Date,Open,High,Low,Close,Volume
2023-03-20 00:00:00-04:00,211.14551469209943,212.38364501415322,206.81682561781838,207.54627990722656,3336400
2023-03-21 00:00:00-04:00,209.44668645637978,213.1514996404842,209.3027229130217,210.99195861816406,2006800
2023-03-22 00:00:00-04:00,211.55822806554337,214.61038689623356,208.32372030080205,208.33331298828125,2191000
2023-03-23 00:00:00-04:00,209.12991671833075,213.6889469959694,207.3638958730281,208.19891357421875,2583700
2023-03-24 00:00:00-04:00,208.16052359190377,209.43705379891907,206.03936837084598,208.85157775878906,1772600
2023-03-27 00:00:00-04:00,208.582870872938,212.46044021551492,208.41969266730285,210.98236083984375,1869900
2023-03-28 00:00:00-04:00,211.0399397030569,213.93851294844538,210.77119800673378,211.57742309570312,1357900
2023-03-29 00:00:00-04:00,212.85393417743256,214.84070401264194,212.85393417743256,214.65834045410156,1674900
2023-03-30 00:00:00-04:00,215.70456137957945,216.57796462155224,213.94813291716454,215.3782196044922,1647100
2023-03-31 00:00:00-04:00,215.94450132459184,219.65890705509463,215.78133776655503,219.3037872314453,1654500
2023-04-03 00:00:00-04:00,218.18083012155026,219.66850218055149,217.36499767698714,219.63970947265625,1980900
2023-04-04 00:00:00-04:00,219.3613784641651,220.21559631732057,214.44721299127863,217.3842010498047,1753500
2023-04-05 00:00:00-04:00,222.76866813485597,226.1951324035087,218.64154220798855,220.68589782714844,6601300
2023-04-06 00:00:00-04:00,221.72245752247022,226.32948101954062,221.68407212834606,222.76864624023438,3675700
2023-04-10 00:00:00-04:00,220.13879392133273,223.99717764012934,219.41894697765625,222.2887420654297,1880900
2023-04-11 00:00:00-04:00,222.34635104594358,223.728459667555,221.75126755060666,222.22157287597656,1971600
2023-04-12 00:00:00-04:00,222.44229570545096,222.98938640606107,220.08120595893206,220.24436950683594,2507500
2023-04-13 00:00:00-04:00,220.75304072981214,222.3654906932144,218.57430009670165,221.780029296875,1797900
2023-04-14 00:00:00-04:00,221.8184415191066,223.25813543715404,220.167591321453,221.4153289794922,1525700
2023-04-17 00:00:00-04:00,221.47289819843678,222.25033051408323,219.55330644807114,220.09078979492188,1535400
2023-04-18 00:00:00-04:00,221.01219326386808,222.46147971707597,219.1693869994485,219.99481201171875,1282700
2023-04-19 00:00:00-04:00,218.23841025910988,220.3307584239549,218.0464393506854,220.26358032226562,1340900
2023-04-20 00:00:00-04:00,219.5533133949521,222.14475941087707,218.95824462001352,220.15798950195312,1314900
2023-04-21 00:00:00-04:00,220.54193088478252,223.1525772613586,219.53414212292424,221.17539978027344,2180100
2023-04-24 00:00:00-04:00,221.71286608506776,223.28693086886307,220.6762846939844,222.82623291015625,1374300
2023-04-25 00:00:00-04:00,218.92944977823916,220.70506339899006,215.3302151675403,216.40518188476562,2201400
2023-04-26 00:00:00-04:00,215.4165933516147,217.28819242070685,212.78674732291395,213.81373596191406,1813500
2023-04-27 00:00:00-04:00,215.12865713781943,217.24020523486337,214.04408306063283,216.85629272460938,1535200
2023-04-28 00:00:00-04:00,214.62955989338403,219.418946827688,214.62955989338403,218.622314453125,1608300
2023-05-01 00:00:00-04:00,219.26536822618613,221.8952142381189,219.14060471925757,221.3097381591797,1122100
2023-05-02 00:00:00-04:00,219.95643895955854,220.73387134589942,217.42257820447665,219.21739196777344,1102100
2023-05-03 00:00:00-04:00,218.89106797344274,222.3751320533062,217.88327926943916,219.33258056640625,1356500
2023-05-04 00:00:00-04:00,218.94862467152356,219.6300861691398,215.96365899144683,217.26898193359375,955100
2023-05-05 00:00:00-04:00,218.0080294592947,221.68404933363382,217.4609534386657,220.08119201660156,1157900
2023-05-08 00:00:00-04:00,219.84126989267156,222.33673062787554,219.84126989267156,221.45372009277344,1058100
2023-05-09 00:00:00-04:00,220.551508316698,221.78965331272346,219.17900711673204,219.4381561279297,969500
2023-05-10 00:00:00-04:00,220.43635181269488,220.94504253549206,214.91752465621704,217.2306365966797,1480800
2023-05-11 00:00:00-04:00,217.40336398699174,217.40336398699174,214.39921277949816,215.80050659179688,1286100
2023-05-12 00:00:00-04:00,216.1844567402901,216.8946964086883,211.4046621061939,213.96731567382812,1641200
2023-05-15 00:00:00-04:00,212.86352968283,214.4759943812525,212.2972536269431,213.47779846191406,1863900
2023-05-16 00:00:00-04:00,212.46043207569952,214.38002397568042,210.51204746884483,212.37405395507812,1529700
2023-05-17 00:00:00-04:00,212.5755852709676,216.94265941025898,212.23966550352839,216.80828857421875,2702400
2023-05-18 00:00:00-04:00,219.88924060099504,224.73619804864546,219.20777908648367,221.16575622558594,2560600
2023-05-19 00:00:00-04:00,221.9624196801592,222.20236868231314,218.74711183849138,219.8700714111328,1583100
2023-05-22 00:00:00-04:00,219.81247151261903,221.17537999762595,218.26719945473724,219.4861297607422,1024400
2023-05-23 00:00:00-04:00,218.12320596489593,220.30194670867562,216.72191218437789,217.52813720703125,898000
2023-05-24 00:00:00-04:00,215.9540944234741,216.83710496323337,213.583397193066,214.56239318847656,1031900
2023-05-25 00:00:00-04:00,215.57017058701985,217.2498134555664,214.86950901722173,216.03086853027344,1015400
2023-05-26 00:00:00-04:00,216.7027166287885,217.72970526916654,214.89829565446163,215.13824462890625,1217900
2023-05-30 00:00:00-04:00,216.50118745370233,218.2384158440025,214.61038819086224,217.0482635498047,2073700
2023-05-31 00:00:00-04:00,214.715965368693,214.90792163584175,209.0627676260147,209.21632385253906,3001600
2023-06-01 00:00:00-04:00,208.76520290247353,209.19712277779914,205.21396096809872,208.55404663085938,2170600
2023-06-02 00:00:00-04:00,209.74421327085128,213.70817533459126,209.54266431745816,212.82516479492188,1541200
2023-06-05 00:00:00-04:00,213.03632131251717,214.23606628271773,211.49104920508586,212.1916961669922,1187900
2023-06-06 00:00:00-04:00,211.15509936912727,211.8173608876731,209.76339823416814,210.67520141601562,1474700
2023-06-07 00:00:00-04:00,211.58699823389153,215.78131617675334,211.17429303638377,215.57015991210938,2141500
2023-06-08 00:00:00-04:00,216.0212841418088,217.29779988305685,213.18028165107327,215.96368408203125,1631500
2023-06-09 00:00:00-04:00,216.62967184503984,216.65862669107506,213.50241592307694,215.97332763671875,1654200
2023-06-12 00:00:00-04:00,216.62000573431447,217.25704178892659,214.9598739288877,216.73583984375,1437000
2023-06-13 00:00:00-04:00,216.3980163519726,221.02133643020338,214.28422424413552,220.90550231933594,2341800
2023-06-14 00:00:00-04:00,221.76453788006125,224.37059190895354,220.13336084516985,221.67767333984375,2091200
2023-06-15 00:00:00-04:00,221.77420910112718,228.63678790927946,221.77420910112718,228.21209716796875,2321600
2023-06-16 00:00:00-04:00,229.0904309424338,229.71780561286297,225.23927419338793,225.33580017089844,3288900
2023-06-20 00:00:00-04:00,226.42645309644394,226.5712420537345,221.95758338841523,223.58876037597656,5215800
