Date,Open,High,Low,Close,Volume
2023-12-20 00:00:00-05:00,35.977406189344016,36.42421949894743,35.46803928910933,35.517189025878906,26100
2023-12-21 00:00:00-05:00,35.825494997034,35.860347747802734,35.52166177879586,35.860347747802734,21400
2023-12-22 00:00:00-05:00,36.031025054033385,36.031025054033385,35.87017198968292,35.91395950317383,43500
2023-12-26 00:00:00-05:00,36.057825741783574,36.15076297400536,35.98812366984583,36.13825225830078,13900
2023-12-27 00:00:00-05:00,36.147197567214405,36.44209258004688,36.03102515177614,36.12396240234375,22900
2023-12-28 00:00:00-05:00,36.29911441578009,36.40188298285152,36.19188016977331,36.2365608215332,14300
2023-12-29 00:00:00-05:00,36.23656577732246,36.27231166718514,35.95060547625239,36.10252380371094,29400
2024-01-02 00:00:00-05:00,35.95953489050898,35.98634259691562,35.74506301251138,35.839786529541016,38800
2024-01-03 00:00:00-05:00,35.76740543019609,35.81565862047084,35.59314851882451,35.61370086669922,27000
2024-01-04 00:00:00-05:00,35.65570739574487,35.74506870393856,35.476981370442104,35.48591613769531,11000
2024-01-05 00:00:00-05:00,35.39654985167238,35.70038302928431,35.39654985167238,35.53506088256836,49200
2024-01-08 00:00:00-05:00,35.905920260724415,35.94166614604975,35.53059528263889,35.940773010253906,15800
2024-01-09 00:00:00-05:00,35.90592094486733,35.959539773876976,35.70217348532906,35.89251708984375,30300
2024-01-10 00:00:00-05:00,36.02208890029972,36.12932313609804,35.89697831480097,36.1114501953125,38400
2024-01-11 00:00:00-05:00,36.29911046112253,36.29911046112253,35.87910828963906,36.09715270996094,16100
2024-01-12 00:00:00-05:00,36.334857747781825,36.334857747781825,36.08464338837493,36.156131744384766,9100
2024-01-16 00:00:00-05:00,36.12039477096907,36.15614066224815,35.89698806384853,36.075714111328125,16000
2024-01-17 00:00:00-05:00,35.905918554072024,35.905918554072024,35.664638952967195,35.86570358276367,15100
2024-01-18 00:00:00-05:00,35.888043730581394,36.084642671302845,35.86034288801823,36.04889678955078,10500
2024-01-19 00:00:00-05:00,36.057833387854465,36.263370513916016,36.03549476731044,36.263370513916016,16900
2024-01-22 00:00:00-05:00,36.26337240204284,36.45996795407578,36.26337240204284,36.32145690917969,14600
2024-01-23 00:00:00-05:00,36.42422609357258,36.486783104444854,36.22763051981556,36.429588317871094,10700
2024-01-24 00:00:00-05:00,36.692311793920496,36.692311793920496,36.540393489469196,36.54933166503906,9700
2024-01-25 00:00:00-05:00,36.665500453681936,36.72805404663086,36.45103196611852,36.72805404663086,23800
